216	1	136	8 1 
19	37	31	34	27	31	6	35	20	38	20	40	38	37	20	23	28	37	23	23	32	24	31	20	39	28	31	28	16	17	34	31	29	26	32	40	29	30	30	36	28	34	14	31	24	30	31	0	40	32	13	20	31	1	38	32	8	11	14	13	9	19	28	28	25	13	30	25	18	12	21	35	20	22	25	40	34	35	37	22	26	15	8	7	8	28	33	26	28	37	30	10	22	23	17	20	22	29	38	20	4	36	35	14	29	32	37	14	34	37	25	23	22	39	22	28	7	3	31	32	18	22	26	12	13	16	42	21	28	39	17	36	30	34	32	18
22	17	19	10	19	12	34	6	32	3	23	17	34	42	24	18	20	8	32	19	13	40	38	21	15	42	22	28	27	25	33	12	16	24	11	6	15	12	42	12	17	20	33	18	43	44	39	40	0	8	28	25	20	38	17	9	32	29	30	36	31	22	16	21	40	27	12	23	31	28	26	11	24	25	36	14	16	8	11	20	17	24	36	35	39	42	21	27	19	17	24	32	22	20	31	29	23	13	3	24	37	13	7	30	37	14	11	31	18	6	17	25	41	15	27	14	35	37	22	19	22	23	20	27	29	24	21	32	37	2	26	19	43	41	40	25
15	9	18	2	8	11	27	3	25	7	16	9	31	35	16	12	12	14	25	12	7	20	37	13	7	38	14	21	21	18	30	11	8	28	3	8	7	4	22	4	9	12	26	10	36	41	35	32	8	0	21	19	24	32	9	1	24	22	23	29	24	15	13	14	19	20	5	17	24	20	19	3	16	18	18	16	17	3	13	13	7	17	30	28	32	38	20	19	17	9	32	25	14	14	24	22	15	7	7	16	29	5	4	22	16	6	5	24	14	12	10	19	34	7	20	8	28	30	14	19	15	16	12	20	23	18	11	25	16	8	20	11	22	20	22	18
8	21	17	23	16	19	8	23	16	26	7	24	28	29	16	10	16	26	18	12	20	20	27	9	23	24	21	15	13	6	27	19	13	21	20	28	17	18	26	24	13	21	10	16	20	26	27	13	28	21	0	12	17	12	22	22	5	3	4	10	13	8	17	12	21	2	18	9	15	3	9	22	8	9	22	22	20	24	25	12	14	4	10	17	10	24	19	12	14	21	25	10	14	10	10	12	15	17	26	16	13	24	23	6	24	18	25	14	22	25	13	12	18	24	6	16	10	11	24	19	7	10	17	2	12	4	25	18	24	28	12	20	26	27	28	7
8	21	8	21	14	17	18	21	8	25	6	25	29	30	21	9	7	24	6	10	18	28	32	7	24	30	23	5	5	11	29	17	16	8	18	25	15	16	30	22	15	22	18	18	28	41	36	20	25	19	12	0	8	23	23	20	16	13	14	20	12	5	15	13	27	11	16	11	7	14	14	19	4	2	23	13	11	22	17	6	12	9	22	15	21	39	10	3	5	22	13	13	18	9	16	17	20	15	24	21	17	22	21	9	25	18	22	7	10	23	11	12	26	25	14	14	16	22	24	9	6	8	19	11	8	10	26	8	25	26	3	21	30	28	30	11
13	28	1	26	19	11	23	20	7	19	12	31	35	35	27	15	10	13	4	12	12	33	38	12	30	35	29	4	10	16	34	10	22	3	18	16	21	16	35	28	21	28	27	24	36	47	41	31	20	24	17	8	0	30	29	24	21	18	19	25	23	11	9	19	33	16	14	17	9	19	20	19	12	8	29	7	5	27	11	11	18	15	26	26	27	44	2	7	7	28	6	24	23	15	24	22	25	14	19	27	29	21	18	21	30	24	29	12	8	13	14	18	31	31	20	12	27	27	30	1	12	14	25	16	15	16	33	7	30	20	11	27	36	33	36	16
20	34	29	33	26	30	5	34	18	37	18	37	40	39	21	22	26	36	21	23	30	25	32	20	37	29	32	27	15	16	34	30	28	24	31	38	28	28	30	34	28	35	15	31	26	32	31	1	38	32	12	23	30	0	36	32	7	10	16	14	8	20	27	26	26	12	29	24	17	10	22	32	19	20	26	37	33	34	35	23	24	14	9	5	10	29	31	25	27	35	28	9	22	22	18	20	23	27	37	21	2	34	34	13	30	31	35	12	32	35	24	25	24	37	22	27	6	4	32	31	19	21	26	11	13	15	39	19	29	38	16	34	31	35	33	18
18	2	28	8	9	18	31	12	29	16	20	3	13	14	13	16	25	23	30	20	13	12	17	19	3	14	6	26	25	23	13	18	8	33	10	17	8	11	14	6	9	5	25	7	15	25	20	38	17	9	22	23	29	36	0	9	29	26	22	27	29	20	24	14	11	21	12	15	29	22	15	7	22	23	10	25	24	10	22	20	12	19	32	33	30	23	30	24	26	3	37	30	10	16	22	13	11	13	16	13	34	4	13	27	8	5	7	29	20	21	19	11	15	2	18	15	33	36	6	30	18	17	7	23	27	18	4	30	9	17	24	4	14	12	14	16
16	9	16	4	8	11	27	4	26	8	17	10	34	35	16	12	12	14	25	13	5	33	37	13	7	35	14	22	21	18	31	11	8	28	3	9	7	2	22	5	9	12	26	10	37	41	36	32	9	1	22	20	24	32	9	0	24	22	24	30	24	16	14	13	19	20	5	18	25	20	19	3	16	18	28	16	17	5	13	14	8	18	30	29	33	39	18	19	13	10	32	26	14	14	23	23	15	5	7	16	29	5	4	22	16	6	5	25	14	13	11	19	34	8	21	8	28	31	14	17	16	17	12	21	23	18	11	25	16	9	20	11	22	33	22	19
11	27	21	26	19	23	3	27	20	30	10	30	34	33	17	14	20	29	22	15	24	25	32	12	29	25	28	18	16	9	33	23	17	25	24	31	21	22	27	28	17	27	15	20	22	27	28	8	32	24	5	16	21	7	29	24	0	4	9	10	12	12	20	16	22	5	22	13	19	3	13	26	11	13	28	25	24	27	29	15	18	7	6	13	5	25	23	16	18	27	29	8	16	14	18	16	19	21	30	17	10	28	27	7	29	24	29	17	20	29	17	17	23	28	11	20	7	7	29	22	11	13	24	5	11	9	32	21	29	31	15	26	27	33	29	11
9	24	18	24	17	20	6	24	17	27	8	27	32	30	18	11	17	27	19	13	21	22	29	10	26	26	25	16	14	7	31	20	15	22	21	29	18	20	28	25	14	24	12	17	23	28	29	11	29	22	3	13	18	10	26	22	4	0	7	12	9	9	18	13	23	3	20	10	16	4	11	24	10	12	25	23	21	25	26	13	15	5	9	8	12	26	20	13	15	24	26	7	14	11	12	13	16	18	27	18	13	26	25	3	26	22	26	13	18	26	14	15	20	25	8	17	6	10	27	20	8	11	21	2	7	6	29	20	27	29	13	24	28	30	30	8
7	20	19	22	13	21	10	25	18	26	9	23	28	29	12	12	18	25	20	14	22	16	23	11	23	20	21	17	15	8	27	21	13	23	22	30	15	20	22	24	12	21	6	15	16	22	23	14	30	23	4	14	19	16	22	24	9	7	0	5	15	10	16	12	17	5	20	8	17	3	9	24	10	11	16	28	22	23	27	14	13	6	9	19	7	20	21	14	16	20	27	17	13	12	9	11	14	16	28	12	17	24	25	9	20	18	27	16	24	27	13	11	14	23	6	18	12	13	23	21	9	7	17	6	14	4	25	20	24	27	14	20	22	27	24	7
13	26	25	31	19	28	9	31	24	35	15	29	28	27	10	18	24	34	26	20	28	13	21	17	28	18	21	23	21	13	23	28	19	29	28	36	21	26	20	33	15	23	3	18	14	20	21	13	36	29	10	20	25	14	27	30	10	12	5	0	20	16	25	17	14	10	26	15	23	7	11	30	16	17	14	37	28	32	33	20	21	12	7	18	4	18	27	20	23	26	33	21	11	18	6	8	12	24	34	10	15	29	31	14	18	20	33	24	30	33	20	12	12	29	11	24	19	11	21	27	16	13	15	12	20	10	30	26	18	36	20	25	20	24	21	14
12	27	22	25	19	22	11	26	11	29	11	30	34	35	28	15	19	28	14	16	23	31	38	13	29	36	28	20	8	9	33	23	21	17	24	31	20	22	35	27	20	27	21	23	32	38	41	9	31	24	13	12	23	8	29	24	12	9	15	20	0	12	20	18	32	13	22	16	9	15	20	26	12	13	28	31	25	27	28	16	17	10	16	4	16	36	24	17	19	27	21	2	22	15	18	21	25	20	29	28	6	28	26	6	29	24	28	5	25	28	16	18	30	30	14	19	5	10	30	23	12	14	24	11	5	12	32	12	30	31	9	26	35	33	35	16
3	18	10	16	10	13	14	17	12	20	4	21	25	26	18	6	10	19	12	4	14	24	29	2	20	26	19	8	9	6	24	13	12	14	14	22	12	12	26	18	12	18	15	15	26	37	32	19	22	15	8	5	11	20	20	16	12	9	10	16	12	0	11	9	24	7	12	7	10	10	11	16	4	4	19	14	14	18	19	4	8	5	19	16	17	35	12	6	8	18	18	13	15	6	12	13	16	11	20	17	18	18	17	11	22	15	19	11	9	19	7	9	24	21	10	10	17	18	21	12	2	4	15	7	11	6	23	11	21	22	8	18	26	24	26	6
10	22	9	15	8	6	23	15	20	15	12	26	30	31	22	7	2	12	21	3	6	29	33	9	18	31	24	9	16	14	30	6	11	13	12	12	9	10	31	16	10	23	22	13	32	42	37	28	16	13	17	15	9	27	24	14	20	18	16	25	20	11	0	9	28	15	7	12	20	16	15	14	12	14	24	14	11	16	11	4	6	12	24	23	28	40	11	6	5	23	14	21	19	9	19	18	21	7	18	22	25	16	15	18	26	13	17	20	4	11	4	13	30	18	15	5	24	29	25	10	10	11	20	15	18	13	27	20	26	16	15	22	31	29	31	13
8	12	18	15	3	12	18	16	19	19	10	15	19	20	11	4	9	18	19	8	13	18	22	6	14	20	13	16	15	12	19	12	3	22	9	20	5	11	20	13	2	12	14	5	21	31	26	28	21	14	12	13	19	26	14	13	16	13	12	17	18	9	9	0	17	10	11	4	18	11	6	10	10	12	13	21	18	16	17	8	5	9	22	22	20	29	20	14	15	12	26	20	7	4	11	6	10	8	19	11	23	10	16	16	14	8	17	19	14	18	7	2	21	15	8	8	22	26	15	20	8	7	9	13	17	8	16	19	15	20	14	12	20	18	20	6
22	10	32	18	20	31	21	32	33	38	24	12	10	11	9	20	28	37	33	24	32	1	11	23	12	5	6	30	29	26	9	31	15	36	20	40	19	30	8	16	18	9	12	15	4	10	11	25	40	19	21	27	33	26	11	19	22	23	17	14	32	24	28	17	0	21	30	19	32	19	18	17	25	26	4	39	36	20	37	24	23	23	19	30	18	8	34	27	29	10	40	34	11	20	14	10	7	26	38	9	27	14	35	31	4	18	17	33	34	37	22	15	4	13	18	28	31	23	6	34	22	21	11	22	31	19	14	33	3	39	28	10	8	9	8	20
5	19	16	21	15	18	8	22	15	25	4	23	27	28	16	9	15	24	17	11	19	20	27	8	22	24	20	13	11	5	26	18	12	20	19	27	16	17	27	23	11	20	10	14	21	26	27	13	27	20	2	11	16	12	21	20	5	3	5	10	13	7	15	10	21	0	18	8	14	5	8	22	8	9	20	20	19	23	24	10	13	2	11	16	12	24	18	11	13	20	24	14	11	9	9	10	14	16	25	16	15	24	22	5	22	20	24	12	16	24	12	10	18	23	5	15	9	11	22	17	6	5	16	3	11	3	24	17	22	27	11	19	27	25	28	5
12	11	13	7	10	7	25	8	22	11	13	13	32	33	24	9	10	12	22	9	2	31	35	11	10	33	26	19	18	16	32	7	9	25	4	7	8	2	33	8	12	14	24	11	33	39	39	30	12	5	18	16	14	29	12	5	22	20	20	26	22	12	7	11	30	18	0	14	21	18	17	6	14	16	26	14	13	8	11	10	8	14	27	25	30	37	16	17	10	12	18	23	20	11	21	19	23	2	11	24	27	7	4	20	27	8	9	22	9	12	7	16	32	10	17	4	26	28	28	14	13	13	22	17	20	15	15	23	28	12	17	13	33	31	33	15
6	13	17	18	6	15	15	19	18	22	8	16	20	21	11	5	12	21	17	9	16	20	24	6	15	21	14	14	13	10	20	15	5	20	16	23	8	14	21	20	5	14	11	8	21	27	27	25	23	17	9	11	17	24	15	18	13	10	8	15	16	7	12	4	19	8	14	0	16	9	4	17	9	10	14	24	20	19	20	8	8	7	19	20	17	25	18	11	14	13	24	17	9	5	9	7	10	11	22	11	22	16	19	15	17	10	20	16	17	21	7	4	19	16	4	12	20	23	16	18	7	5	10	10	15	5	18	17	16	23	12	13	21	19	21	2
12	27	10	25	19	23	21	26	2	29	8	30	34	35	26	15	19	28	6	15	23	33	38	12	29	35	28	9	2	9	33	23	21	8	23	31	20	21	35	27	21	27	24	24	33	46	41	18	31	24	15	7	9	17	29	25	19	16	17	23	9	10	20	18	32	14	21	16	0	17	20	25	7	8	28	16	14	27	20	14	17	12	23	13	24	44	11	8	9	27	13	11	24	15	21	22	25	20	29	26	15	27	26	9	31	24	28	5	14	28	16	18	31	30	19	19	14	19	30	11	12	13	24	13	7	15	32	4	30	31	4	27	35	33	35	15
7	20	19	22	13	19	7	23	18	26	9	23	28	29	14	12	16	25	19	14	20	17	25	11	23	22	21	17	15	8	27	21	13	22	22	30	15	18	24	24	12	20	8	15	19	25	25	12	28	20	3	14	19	10	22	20	3	4	3	7	15	10	16	11	19	5	18	9	17	0	9	22	10	12	21	28	23	23	25	14	14	6	7	17	7	22	21	14	17	21	26	17	12	12	10	11	15	17	26	14	14	24	23	9	22	18	25	16	19	25	13	11	16	23	6	16	10	11	23	21	10	7	17	6	14	4	25	20	23	27	14	20	24	26	26	7
9	13	19	21	8	18	16	22	20	25	11	16	21	21	8	7	15	24	20	11	19	17	24	10	15	21	14	17	16	14	20	18	7	23	19	26	10	17	21	23	6	13	8	9	18	24	27	21	26	19	9	14	20	22	15	19	13	11	9	11	20	11	15	6	18	8	17	4	20	9	0	21	12	13	9	26	22	22	23	11	10	7	16	24	14	21	21	14	17	13	27	21	4	7	9	3	7	13	25	8	23	17	22	12	15	12	24	20	20	23	9	4	13	16	4	15	24	20	16	21	9	8	6	10	18	5	18	20	16	26	15	13	21	19	21	4
16	7	18	4	7	12	29	6	26	10	17	8	19	19	15	12	14	17	27	13	7	18	22	15	6	20	12	22	21	20	18	12	7	30	2	11	6	5	19	4	8	10	28	8	21	31	26	35	11	3	22	19	19	32	7	3	26	24	24	30	26	16	14	10	17	22	6	17	25	22	21	0	18	20	16	19	18	5	16	14	9	18	30	29	33	28	21	21	18	7	23	26	12	14	26	15	13	7	9	15	31	3	7	24	14	4	6	25	14	15	11	10	21	6	21	9	30	31	12	19	16	17	12	21	23	18	10	27	14	11	20	9	20	18	20	19
4	20	11	18	11	15	14	19	7	22	2	23	27	28	19	7	12	21	11	9	16	26	30	5	22	27	21	9	4	6	26	15	14	14	16	23	13	14	28	20	13	20	16	16	26	32	34	20	24	16	8	4	12	19	22	16	11	10	10	16	12	4	12	10	25	8	14	9	7	10	12	18	0	2	21	17	14	19	21	9	10	5	17	15	17	30	13	7	9	20	18	13	15	7	14	14	17	13	22	19	17	20	19	10	22	16	21	7	18	21	9	10	25	22	12	12	16	17	22	13	4	6	17	7	10	8	25	9	22	23	3	19	28	26	28	8
6	21	9	20	13	16	15	20	11	23	3	24	28	28	20	9	13	23	11	8	17	26	31	5	23	28	22	6	6	7	27	16	15	14	16	24	14	16	29	21	14	21	17	17	29	40	35	22	25	18	9	2	8	20	23	18	13	12	11	17	13	4	14	12	26	9	16	10	8	12	13	20	2	0	22	15	12	21	22	8	11	7	18	17	19	38	11	4	6	21	14	14	16	9	14	15	19	14	23	20	19	22	20	11	23	18	22	8	11	22	10	12	25	23	13	13	17	19	24	10	5	8	18	8	11	9	26	11	23	25	5	20	29	27	29	9
18	10	28	16	15	27	20	30	29	34	20	11	11	12	5	16	24	33	29	20	28	4	15	19	11	11	5	25	25	22	10	27	10	32	13	35	13	26	10	15	14	5	12	11	7	13	18	25	36	18	22	23	29	26	10	28	28	25	16	14	28	19	24	13	4	20	26	14	28	21	9	16	21	22	0	35	31	20	32	19	19	19	19	32	17	11	30	23	25	7	36	30	6	16	12	6	3	22	34	5	27	13	31	27	6	14	16	28	29	33	18	11	5	12	18	24	32	23	7	29	18	17	5	23	27	18	12	29	5	35	24	5	10	10	10	16
20	34	7	18	18	7	28	15	14	13	23	25	41	42	34	18	10	7	11	12	13	40	45	13	22	42	34	9	15	25	40	7	21	10	18	10	21	15	41	19	21	34	33	24	43	53	47	40	14	16	22	13	7	37	25	16	25	23	28	37	31	14	14	21	39	20	14	24	16	28	26	19	17	15	35	0	3	17	5	11	17	23	36	35	38	51	8	10	9	34	11	32	31	20	31	29	32	14	13	34	37	21	13	30	38	22	20	17	5	8	16	25	41	23	25	13	35	31	37	5	15	23	30	25	20	24	26	14	37	15	16	34	41	40	42	23
16	30	4	19	16	7	26	16	12	15	15	25	37	38	29	16	10	9	9	11	11	36	41	12	22	38	31	7	13	19	37	7	19	8	16	12	18	14	38	20	19	30	27	22	39	50	44	34	16	17	20	11	5	33	24	17	24	21	22	28	25	14	11	18	36	19	13	20	14	23	22	18	14	12	31	3	0	18	7	11	15	18	29	29	30	47	6	10	8	30	8	27	26	17	24	25	28	12	15	30	31	19	14	24	33	20	21	15	5	9	13	21	34	22	23	10	29	30	33	4	15	17	28	19	18	19	35	12	33	16	14	30	39	36	39	19
19	11	22	3	17	14	30	2	28	7	19	10	30	23	19	14	15	14	28	15	9	21	33	16	8	37	15	25	25	21	28	14	11	31	6	8	10	7	23	5	12	14	29	12	24	39	33	35	8	3	24	22	27	34	10	5	27	25	23	32	27	18	16	16	20	23	8	19	27	23	22	5	19	21	20	17	18	0	14	16	13	19	31	30	30	37	23	22	21	11	35	28	17	16	26	25	18	9	6	19	32	7	7	25	19	8	3	27	17	12	13	20	24	10	22	11	31	36	15	22	17	18	16	23	25	20	12	27	18	8	24	13	23	21	23	22
19	31	10	15	16	7	31	12	18	10	20	22	38	39	31	15	12	4	15	13	10	37	42	18	19	39	32	13	19	22	38	7	19	14	15	7	18	12	39	16	18	31	30	21	40	46	45	37	11	13	25	17	11	35	22	13	29	26	27	33	28	19	11	17	37	24	11	20	20	25	23	16	21	22	32	5	7	14	0	14	14	21	33	32	36	43	11	13	12	31	14	29	27	17	28	26	29	12	10	31	34	18	10	27	34	19	17	21	8	4	13	22	38	20	24	10	32	34	34	10	19	20	29	24	26	21	23	18	34	11	23	31	40	37	40	22
6	18	10	15	7	9	18	15	15	19	7	23	25	26	18	3	3	15	16	1	9	25	29	3	20	27	21	9	12	10	26	9	10	18	12	15	8	10	28	16	12	19	18	15	28	38	34	22	20	13	12	6	11	23	20	14	15	13	14	20	16	4	4	8	24	10	10	8	14	14	11	14	9	8	19	11	11	16	14	0	6	9	22	20	21	35	13	4	5	18	15	17	15	4	15	13	17	7	18	18	22	16	15	14	22	12	17	14	6	14	3	9	25	21	10	6	20	21	21	12	5	8	17	10	15	8	23	15	22	20	11	18	28	24	26	10
8	11	15	12	3	9	20	13	18	16	9	13	25	26	17	3	6	15	18	5	10	24	29	7	13	26	20	14	13	11	25	9	6	21	7	17	4	8	27	10	5	18	17	8	27	37	33	26	17	7	14	12	18	24	12	8	18	15	13	21	17	8	6	5	23	13	8	8	17	14	10	9	10	11	19	17	15	13	14	6	0	10	25	21	23	35	19	12	10	18	25	18	15	4	15	13	16	4	16	17	23	9	13	15	22	8	14	17	11	15	3	9	25	13	11	4	21	26	21	18	8	6	16	13	16	11	15	18	21	17	13	18	27	24	26	9
3	18	14	18	12	15	10	19	16	22	3	21	25	26	17	6	12	21	16	9	16	21	29	6	20	26	19	12	10	3	25	15	11	19	16	24	13	14	26	20	11	18	11	14	22	28	27	15	24	17	4	9	15	14	19	18	7	5	6	12	10	5	12	9	23	2	14	7	12	6	7	18	5	7	19	23	18	19	21	9	10	0	14	14	13	26	16	9	12	18	23	11	11	6	8	10	13	13	22	17	16	20	19	5	22	17	21	10	18	21	9	9	20	21	4	12	14	13	21	16	3	4	15	2	9	2	23	15	21	23	9	18	26	24	26	4
15	31	27	30	24	28	3	32	25	34	17	34	33	32	15	22	24	33	27	22	28	18	26	17	33	23	25	25	23	14	28	28	23	29	29	36	25	26	24	32	20	28	9	23	19	25	25	8	36	30	10	22	26	9	32	30	6	9	9	7	16	19	24	22	19	11	27	19	23	7	16	30	17	18	19	36	29	31	33	22	25	14	0	14	2	23	29	21	25	31	34	17	16	22	11	13	17	28	35	15	10	34	32	11	23	25	33	20	30	33	24	17	17	34	15	25	14	7	26	29	18	15	19	12	21	12	35	26	23	35	22	30	24	29	26	18
16	31	26	29	22	26	11	30	15	33	15	34	38	39	25	18	23	32	18	20	27	29	36	17	33	33	32	23	11	13	37	26	25	21	27	35	24	25	36	31	25	31	19	28	29	35	36	7	35	28	17	15	26	5	33	29	13	8	19	18	4	16	23	22	30	16	25	20	13	17	24	29	15	17	32	35	29	30	32	20	21	14	14	0	14	33	28	21	23	31	25	5	28	18	22	24	27	24	33	25	4	31	30	10	35	28	32	9	29	32	20	22	27	34	18	23	2	8	34	27	15	17	28	15	8	16	36	16	34	34	12	31	36	37	37	19
14	29	26	29	22	31	4	34	26	33	17	33	31	30	13	20	27	32	27	25	31	16	24	18	31	21	24	24	22	15	27	31	22	30	31	39	24	29	23	31	18	26	7	21	17	23	24	8	39	32	10	21	27	10	30	33	5	12	7	4	16	17	28	20	18	12	30	17	24	7	14	33	17	19	17	38	30	30	36	21	23	13	2	14	0	21	28	21	24	29	34	17	14	20	10	12	15	27	37	13	11	32	34	15	21	23	36	21	33	36	23	15	15	32	14	27	14	7	24	28	17	14	18	13	22	11	34	27	21	34	21	28	23	27	25	17
25	22	44	30	31	38	24	37	45	40	28	24	12	11	12	32	35	49	45	36	38	7	5	29	24	2	18	41	40	27	15	38	27	48	32	45	31	37	4	28	30	21	15	27	8	3	5	28	42	38	24	39	44	29	23	39	25	26	20	18	36	35	40	29	8	24	37	25	44	22	21	28	30	38	11	51	47	37	43	35	35	26	23	33	21	0	46	39	41	22	52	36	16	32	17	17	15	38	40	12	30	25	41	28	7	30	29	44	40	43	34	27	7	25	21	35	34	27	18	45	34	33	23	26	34	23	22	45	7	42	40	21	4	8	6	24
15	28	2	22	21	11	25	21	9	20	13	32	36	37	28	16	12	14	6	14	14	35	39	14	31	37	30	6	11	18	36	11	23	2	19	17	22	17	37	24	22	29	25	25	35	48	43	33	21	20	19	10	2	31	30	18	23	20	21	27	24	12	11	20	34	18	16	18	11	21	21	21	13	11	30	8	6	23	11	13	19	16	29	28	28	46	0	8	9	29	5	25	25	16	23	24	27	15	20	28	30	23	19	22	32	25	24	14	9	14	18	19	33	32	21	13	28	29	31	3	13	15	26	18	16	17	33	9	32	21	12	28	37	35	37	18
8	22	6	21	14	9	18	22	10	25	6	26	30	30	21	10	5	16	7	6	10	28	33	4	25	30	23	4	6	11	29	9	16	9	18	16	16	17	30	23	16	23	19	19	31	41	36	26	27	19	12	3	7	25	24	19	16	13	14	20	17	6	6	14	27	11	17	11	8	14	14	21	7	4	23	10	10	22	13	4	12	9	21	21	21	39	8	0	2	23	12	19	18	10	16	17	20	15	25	21	23	23	22	16	25	19	24	9	6	16	12	13	26	25	15	10	21	22	25	8	7	9	19	11	16	11	27	10	25	26	7	22	30	28	31	11
10	24	6	19	12	7	20	19	10	18	9	27	31	32	23	12	4	15	7	6	9	30	35	7	26	32	25	5	7	13	30	7	18	10	16	15	13	14	33	20	18	24	21	21	31	43	38	28	19	17	14	5	7	27	26	13	18	15	16	23	19	8	5	15	29	13	10	14	9	17	17	18	9	6	25	9	8	21	12	5	10	12	25	23	24	41	9	2	0	24	12	20	21	12	18	19	22	10	18	23	25	20	14	18	28	17	20	9	4	14	8	15	29	27	14	8	23	24	27	9	9	11	22	13	12	12	29	10	27	19	8	24	32	30	32	13
16	1	27	9	10	26	29	12	28	16	19	4	12	13	11	15	23	32	28	19	13	11	15	18	3	13	5	24	24	21	11	26	6	31	10	17	8	11	13	7	7	3	23	5	14	24	19	37	17	9	21	22	28	35	3	10	27	24	20	26	27	18	23	12	10	20	12	13	27	21	13	7	20	21	7	34	30	11	31	18	18	18	31	31	29	22	29	23	24	0	35	29	9	15	21	11	10	13	16	11	33	4	13	26	7	5	8	27	29	21	17	10	14	4	16	23	31	35	5	28	17	16	6	22	26	17	6	28	7	17	23	2	13	11	13	14
20	35	6	34	27	14	31	24	11	22	21	38	42	43	34	23	14	16	8	16	17	41	45	20	37	42	36	9	14	24	41	14	29	5	22	19	28	20	43	35	28	35	31	31	43	54	49	30	24	32	25	13	6	28	37	32	29	26	27	33	21	18	14	26	40	24	18	24	13	26	27	23	18	14	36	11	8	35	14	15	25	23	34	25	34	52	5	12	12	35	0	22	30	23	29	29	33	18	22	34	27	25	22	28	37	32	36	16	12	17	19	26	39	38	27	16	26	34	38	5	20	22	32	24	19	23	40	9	37	24	15	34	43	41	43	23
14	28	23	27	20	24	13	28	12	30	12	31	36	37	28	16	20	30	15	17	24	32	39	14	31	36	29	21	9	10	35	24	22	18	25	32	21	22	36	28	22	29	22	25	32	38	42	10	32	25	10	13	24	9	30	26	8	7	17	21	2	13	21	20	34	14	23	17	11	17	21	26	13	14	30	32	27	28	29	17	18	11	17	5	17	36	25	19	20	29	22	0	25	16	20	23	27	21	31	28	7	28	28	4	32	25	29	6	26	29	17	19	30	31	15	21	4	12	31	24	13	15	25	8	7	13	33	13	32	32	10	28	36	35	37	17
13	9	23	16	11	21	17	17	25	20	16	12	16	17	4	12	18	28	23	16	22	12	20	13	11	16	10	21	20	16	15	21	6	26	11	22	9	13	17	15	7	9	8	6	13	19	23	22	22	14	14	18	23	22	10	14	16	14	13	11	22	15	19	7	11	11	20	9	24	12	4	12	15	16	6	31	26	17	27	15	15	11	16	28	14	16	25	18	21	9	30	25	0	12	8	2	3	18	20	4	24	12	17	21	11	10	16	24	24	27	14	6	9	12	8	18	26	19	12	25	14	12	3	15	22	10	14	23	11	21	19	8	17	15	17	8
4	15	14	15	5	12	16	16	16	18	6	19	22	23	14	1	8	18	16	5	12	21	26	3	17	23	17	12	11	9	22	12	10	19	13	20	7	11	24	16	8	15	14	11	24	34	30	23	20	14	10	9	15	22	16	14	14	11	12	18	15	6	9	4	20	9	11	5	15	12	7	14	7	9	16	20	17	16	17	4	4	6	22	18	20	32	16	10	12	15	23	16	12	0	12	10	13	7	19	14	20	16	16	13	19	10	17	15	14	17	3	6	22	18	8	9	19	20	18	16	5	3	13	11	13	8	20	15	18	20	10	15	24	21	23	6
9	20	21	25	13	22	15	26	22	29	10	23	27	27	9	12	19	28	22	16	23	13	20	14	23	17	21	18	18	11	27	22	13	25	23	31	15	21	19	27	12	20	4	15	13	19	20	17	31	24	10	16	24	18	22	23	18	12	9	6	18	12	19	11	14	9	21	9	21	10	9	26	14	14	12	31	24	26	28	15	15	8	11	22	10	17	23	16	18	21	29	20	8	12	0	5	9	18	29	9	18	24	26	13	17	18	28	21	25	28	14	11	12	23	5	19	22	15	23	22	10	9	17	11	17	7	25	22	17	30	17	20	19	23	21	8
11	11	22	24	9	21	15	24	23	27	14	14	19	20	5	10	17	27	22	14	21	12	20	12	13	17	12	19	18	15	18	21	8	25	13	29	11	19	19	17	7	12	6	8	13	19	22	20	29	22	12	17	22	20	13	23	16	13	11	8	21	13	18	6	10	10	19	7	22	11	3	15	14	15	6	29	25	25	26	13	13	10	13	24	12	17	24	17	19	11	29	23	2	10	5	0	4	16	27	5	22	14	24	20	13	13	18	22	23	26	12	4	9	14	6	17	26	17	14	23	12	10	6	13	20	8	16	22	14	29	18	10	19	18	19	6
15	10	25	17	12	24	18	18	26	21	17	13	14	15	2	13	21	30	26	17	24	7	18	15	12	15	8	22	22	19	13	24	7	29	12	23	10	15	12	16	8	8	9	7	11	17	17	22	23	15	15	20	25	23	11	15	19	16	14	12	25	16	21	10	7	14	23	10	25	15	7	13	17	19	3	32	28	18	29	17	16	13	17	27	15	15	27	20	22	10	33	27	3	13	9	4	0	19	21	2	24	13	18	23	8	12	17	25	26	29	15	8	6	13	10	21	28	21	9	26	15	14	4	16	24	11	15	26	8	23	21	10	13	13	12	9
14	13	13	8	6	7	23	9	21	12	12	14	28	29	21	6	6	12	21	6	2	27	32	10	11	29	23	14	19	14	29	7	11	24	5	8	6	3	30	10	9	21	20	13	30	40	36	29	13	7	17	15	14	27	13	5	21	18	16	24	20	11	7	8	26	16	2	11	20	17	13	7	13	14	22	14	12	9	12	7	4	13	28	24	27	38	15	15	10	13	18	21	18	7	18	16	19	0	12	21	26	9	6	19	25	10	10	20	9	12	6	12	28	11	13	2	24	29	24	14	10	12	19	16	19	13	15	21	24	13	18	21	30	27	29	13
