0,MiaoAlgo,i06
6,326,348
6,363,327
6,345,328
6,355,329
6,347,330
6,333,331
6,351,332
6,334,362
6,335,338
6,336,339
6,358,337
6,340,364
6,341,366
6,342,365
6,361,343
6,344,349
6,346,367
6,370,350
6,369,352
6,368,353
6,354,356
6,357,360
6,371,359
6,372,377
6,413,373
6,375,374
6,376,379
6,389,378
6,404,380
6,402,381
6,385,382
6,384,383
6,390,386
6,387,407
6,410,388
6,391,395
6,392,396
6,411,393
6,394,397
6,409,398
6,399,412
6,400,405
6,406,401
6,408,403
6,428,414
6,415,444
6,416,457
6,417,422
6,418,423
6,440,419
6,465,420
6,421,429
6,466,424
6,460,425
6,426,462
6,463,427
6,467,430
6,431,468
6,432,454
6,433,434
6,435,478
6,488,436
6,480,437
6,438,448
6,453,439
6,441,485
6,443,442
6,445,476
6,446,472
6,447,490
6,449,455
6,450,486
6,451,487
6,473,452
6,456,479
6,458,483
6,461,459
6,464,481
6,469,477
6,470,491
6,471,489
6,492,474
6,493,475
6,482,484
6,511,494
6,506,495
6,516,496
6,497,520
6,523,498
6,499,555
6,500,512
6,501,558
6,560,502
6,505,503
6,568,504
6,507,574
6,513,508
6,509,551
6,577,510
6,565,514
6,566,515
6,526,517
6,522,518
6,547,519
6,521,554
6,556,524
6,550,525
6,569,527
6,528,531
6,529,561
6,534,530
6,532,578
6,533,563
6,535,548
6,536,549
6,576,537
6,538,544
6,539,571
6,540,557
6,542,541
6,546,543
6,545,567
6,575,552
6,553,562
6,572,559
6,564,579
6,573,570
6,580,586
6,591,581
6,596,582
6,584,583
6,585,593
6,587,597
6,594,588
6,589,598
6,599,590
6,595,592
6,600,638
6,632,601
6,602,618
6,603,627
6,615,604
6,605,631
6,606,628
6,639,607
6,608,655
6,614,609
6,610,633
6,611,647
6,612,649
6,651,613
6,616,653
6,617,644
6,641,619
6,650,620
6,645,621
6,634,622
6,656,623
6,635,624
6,625,630
6,626,640
6,648,629
6,652,636
6,657,637
6,646,642
6,654,643
6,665,658
6,659,706
6,660,674
6,661,663
6,662,682
6,705,664
6,666,667
6,668,700
6,671,669
6,670,708
6,672,715
6,673,695
6,675,709
6,686,676
6,684,677
6,678,687
6,703,679
6,680,702
6,696,681
6,683,704
6,685,701
6,691,688
6,711,689
6,690,717
6,707,692
6,694,693
6,697,710
6,714,698
6,699,713
6,712,716
7,4,0
7,1,26
7,10,2
7,7,3
7,8,5
7,6,23
7,9,12
7,11,33
7,13,28
7,29,14
7,15,25
7,32,16
7,17,31
7,18,24
7,19,30
7,20,21
7,27,22
7,48,34
7,47,35
7,36,57
7,50,37
7,38,41
7,39,51
7,40,43
7,42,46
7,44,53
7,56,45
7,62,49
7,64,52
7,54,63
7,55,65
7,60,58
7,61,59
7,66,116
7,85,67
7,81,68
7,76,69
7,70,125
7,71,141
7,140,72
7,73,107
7,110,74
7,75,137
7,77,146
7,101,78
7,79,104
7,84,80
7,118,82
7,83,119
7,88,86
7,120,87
7,134,89
7,90,139
7,102,91
7,92,98
7,93,148
7,135,94
7,95,138
7,106,96
7,124,97
7,136,99
7,100,130
7,103,149
7,105,121
7,127,108
7,109,150
7,133,111
7,112,144
7,142,113
7,117,114
7,115,132
7,122,129
7,151,123
7,126,128
7,145,131
7,147,143
7,152,180
7,182,153
7,154,178
7,211,155
7,202,156
7,157,169
7,158,187
7,214,159
7,160,193
7,190,161
7,210,162
7,197,163
7,212,164
7,165,201
7,208,166
7,167,171
7,207,168
7,192,170
7,184,172
7,213,173
7,174,216
7,200,175
7,176,215
7,191,177
7,179,198
7,181,219
7,183,218
7,185,196
7,217,186
7,195,188
7,206,189
7,209,194
7,203,199
7,204,220
7,205,221
7,222,235
7,239,223
7,229,224
7,228,225
7,233,226
7,232,227
7,231,230
7,234,236
7,237,240
7,241,238
7,246,242
7,248,243
7,253,244
7,245,250
7,247,249
7,251,252
7,292,254
7,255,306
7,319,256
7,318,257
7,258,279
7,259,269
7,297,260
7,316,261
7,262,296
7,299,263
7,294,264
7,301,265
7,309,266
7,267,275
7,298,268
7,270,300
7,271,276
7,281,272
7,273,277
7,317,274
7,322,278
7,280,312
7,325,282
7,283,311
7,284,304
7,285,307
7,286,323
7,287,302
7,288,315
7,289,314
7,320,290
7,291,308
7,293,324
7,313,295
7,321,303
7,310,305
7,356,326
7,348,327
7,328,357
7,329,341
7,362,330
7,331,342
7,332,347
7,364,333
7,334,346
7,349,335
7,338,336
7,360,337
7,339,354
7,340,351
7,344,343
7,345,363
7,350,371
7,352,361
7,358,353
7,366,355
7,359,370
7,367,365
7,368,369
7,372,413
7,373,374
7,379,375
7,378,376
7,380,377
7,381,389
7,382,400
7,383,387
7,393,384
7,385,404
7,386,411
7,388,407
7,403,390
7,391,394
7,395,392
7,412,396
7,397,409
7,398,408
7,399,410
7,401,405
7,402,406
7,414,456
7,415,488
7,416,435
7,417,421
7,460,418
7,419,468
7,420,466
7,422,424
7,423,430
7,462,425
7,458,426
7,427,481
7,428,442
7,429,434
7,431,465
7,463,432
7,478,433
7,444,436
7,437,482
7,484,438
7,439,451
7,448,440
7,480,441
7,479,443
7,470,445
7,491,446
7,489,447
7,464,449
7,476,450
7,455,452
7,474,453
7,454,493
7,477,457
7,475,459
7,492,461
7,485,467
7,469,473
7,487,471
7,472,483
7,486,490
7,494,528
7,495,569
7,543,496
7,497,577
7,498,548
7,557,499
7,509,500
7,501,556
7,502,562
7,503,545
7,504,521
7,538,505
7,510,506
7,520,507
7,508,511
7,525,512
7,573,513
7,514,568
7,515,565
7,519,516
7,517,522
7,544,518
7,523,550
7,541,524
7,537,526
7,527,564
7,529,558
7,530,563
7,570,531
7,546,532
7,534,533
7,549,535
7,553,536
7,539,572
7,555,540
7,542,575
7,578,547
7,551,567
7,559,552
7,579,554
7,574,560
7,576,561
7,571,566
7,583,580
7,581,586
7,582,591
7,596,584
7,597,585
7,592,587
7,588,589
7,593,590
7,598,594
7,595,599
7,628,600
7,601,605
7,654,602
7,642,603
7,604,632
7,627,606
7,607,626
7,621,608
7,609,625
7,613,610
7,657,611
7,655,612
7,615,614
7,616,646
7,619,617
7,618,656
7,620,637
7,622,652
7,623,641
7,624,639
7,633,629
7,630,631
7,635,634
7,636,650
7,644,638
7,643,640
7,653,645
7,649,647
7,651,648
7,698,658
7,697,659
7,660,705
7,661,671
7,662,711
7,663,687
7,664,666
7,667,665
7,688,668
7,669,678
7,673,670
7,672,703
7,674,675
7,676,701
7,677,680
7,700,679
7,681,686
7,682,683
7,715,684
7,713,685
7,689,704
7,690,712
7,717,691
7,708,692
7,693,699
7,709,694
7,695,707
7,702,696
7,706,710
7,716,714
8,0,15
8,25,1
8,9,2
8,26,3
8,4,10
8,5,7
8,24,6
8,28,8
8,27,11
8,33,12
8,18,13
8,14,19
8,22,16
8,17,32
8,30,20
8,29,21
8,23,31
8,34,63
8,35,41
8,64,36
8,37,60
8,43,38
8,61,39
8,40,42
8,48,44
8,45,55
8,52,46
8,53,47
8,49,54
8,59,50
8,51,57
8,62,56
8,65,58
8,111,66
8,138,67
8,69,68
8,149,70
8,136,71
8,72,120
8,73,110
8,78,74
8,75,84
8,79,76
8,143,77
8,80,85
8,104,81
8,87,82
8,114,83
8,139,86
8,106,88
8,89,94
8,99,90
8,91,133
8,108,92
8,135,93
8,137,95
8,96,121
8,97,151
8,98,102
8,131,100
8,101,134
8,148,103
8,105,117
8,107,127
8,119,109
8,129,112
8,128,113
8,122,115
8,116,126
8,141,118
8,123,140
8,125,124
8,130,145
8,146,132
8,150,142
8,144,147
8,169,152
8,153,183
8,193,154
8,187,155
8,163,156
8,220,157
8,176,158
8,159,167
8,190,160
8,161,210
8,204,162
8,201,164
8,165,189
8,166,207
8,194,168
8,170,185
8,171,209
8,172,213
8,173,198
8,174,217
8,175,195
8,177,206
8,178,191
8,179,192
8,180,184
8,196,181
8,200,182
8,186,203
8,219,188
8,216,197
8,199,218
8,221,202
8,212,205
8,214,208
8,215,211
8,229,222
8,223,234
8,225,224
8,227,226
8,236,228
8,230,237
8,233,231
8,238,232
8,240,235
8,241,239
8,242,253
8,247,243
8,244,251
8,252,245
8,250,246
8,249,248
8,254,323
8,255,307
8,256,260
8,257,316
8,258,321
8,281,259
8,261,319
8,308,262
8,263,296
8,264,271
8,265,285
8,266,292
8,313,267
8,268,299
8,269,297
8,298,270
8,272,318
8,276,273
8,274,275
8,277,282
8,278,305
8,279,304
8,280,311
8,306,283
8,284,288
8,286,324
8,314,287
8,315,289
8,302,290
8,294,291
8,293,303
8,295,325
8,300,309
8,310,301
8,312,320
8,322,317
8,370,326
8,327,356
8,328,358
8,357,329
8,330,364
8,331,341
8,342,332
8,333,351
8,355,334
8,339,335
8,336,363
8,337,368
8,338,345
8,365,340
8,343,349
8,354,344
8,347,346
8,348,350
8,353,352
8,359,360
8,361,371
8,369,362
8,366,367
8,379,372
8,373,404
8,374,380
8,413,375
8,412,376
8,377,401
8,382,378
8,381,385
8,396,383
8,384,394
8,387,386
8,408,388
8,400,389
8,390,397
8,398,391
8,393,392
8,403,395
8,411,399
8,405,402
8,407,406
8,410,409
8,436,414
8,426,415
8,462,416
8,468,417
8,420,418
8,467,419
8,434,421
8,422,440
8,423,431
8,424,480
8,425,465
8,482,427
8,429,428
8,430,466
8,438,432
8,443,433
8,435,444
8,481,437
8,452,439
8,441,463
8,442,479
8,487,445
8,446,489
8,447,492
8,453,448
8,449,484
8,473,450
8,451,475
8,454,464
8,476,455
8,456,478
8,457,472
8,490,458
8,459,493
8,485,460
8,488,461
8,471,469
8,474,470
8,477,486
8,483,491
8,494,573
8,495,510
8,496,513
8,547,497
8,558,498
8,499,501
8,550,500
8,520,502
8,503,504
8,554,505
8,532,506
8,507,559
8,574,508
8,518,509
8,560,511
8,512,545
8,514,576
8,571,515
8,516,569
8,517,551
8,519,546
8,521,539
8,522,526
8,555,523
8,524,533
8,525,549
8,577,527
8,562,528
8,563,529
8,530,570
8,531,542
8,552,534
8,567,535
8,548,536
8,537,575
8,572,538
8,540,556
8,557,541
8,568,543
8,544,579
8,561,553
8,564,578
8,566,565
8,591,580
8,581,588
8,583,582
8,584,597
8,585,596
8,586,598
8,587,599
8,589,594
8,590,595
8,592,593
8,600,654
8,631,601
8,602,653
8,603,650
8,604,657
8,625,605
8,606,620
8,607,627
8,608,616
8,609,622
8,610,614
8,611,621
8,645,612
8,613,636
8,648,615
8,641,617
8,647,618
8,639,619
8,634,623
8,629,624
8,646,626
8,640,628
8,630,652
8,632,644
8,633,651
8,656,635
8,637,643
8,638,642
8,649,655
8,658,667
8,704,659
8,693,660
8,687,661
8,671,662
8,707,663
8,678,664
8,665,668
8,666,703
8,679,669
8,670,706
8,705,672
8,683,673
8,695,674
8,675,697
8,696,676
8,699,677
8,680,690
8,685,681
8,688,682
8,684,714
8,686,694
8,717,689
8,691,702
8,692,709
8,698,713
8,716,700
8,701,715
8,710,708
8,711,712
9,23,0
9,21,1
9,2,8
9,3,4
9,6,5
9,7,11
9,15,9
9,10,33
9,12,28
9,30,13
9,14,27
9,16,17
9,32,18
9,19,29
9,31,20
9,25,22
9,24,26
9,34,56
9,35,48
9,36,42
9,41,37
9,52,38
9,39,40
9,51,43
9,47,44
9,63,45
9,46,64
9,49,60
9,57,50
9,55,53
9,54,62
9,58,61
9,65,59
9,80,66
9,67,70
9,68,75
9,69,125
9,88,71
9,86,72
9,120,73
9,74,141
9,76,95
9,77,112
9,78,137
9,81,79
9,82,117
9,83,136
9,84,135
9,134,85
9,119,87
9,93,89
9,90,129
9,99,91
9,113,92
9,94,133
9,96,105
9,104,97
9,132,98
9,123,100
9,109,101
9,102,139
9,103,138
9,145,106
9,107,124
9,149,108
9,126,110
9,143,111
9,140,114
9,115,128
9,116,127
9,142,118
9,121,150
9,151,122
9,130,146
9,147,131
9,148,144
9,184,152
9,181,153
9,194,154
9,155,204
9,156,206
9,158,157
9,210,159
9,160,211
9,161,215
9,162,203
9,198,163
9,164,165
9,209,166
9,167,207
9,168,191
9,205,169
9,170,174
9,208,171
9,183,172
9,177,173
9,218,175
9,188,176
9,178,195
9,185,179
9,220,180
9,216,182
9,196,186
9,202,187
9,189,212
9,193,190
9,192,214
9,197,217
9,199,219
9,213,200
9,201,221
9,222,227
9,240,223
9,224,241
9,225,229
9,226,236
9,237,228
9,239,230
9,231,232
9,234,233
9,235,238
9,243,242
9,244,247
9,245,253
9,248,246
9,249,251
9,250,252
9,254,325
9,324,255
9,272,256
9,259,257
9,273,258
9,260,314
9,315,261
9,262,298
9,263,308
9,264,276
9,265,266
9,309,267
9,296,268
9,300,269
9,270,299
9,271,313
9,277,274
9,275,294
9,304,278
9,311,279
9,303,280
9,289,281
9,282,292
9,283,287
9,305,284
9,285,322
9,301,286
9,323,288
9,290,316
9,295,291
9,319,293
9,297,318
9,302,310
9,306,312
9,307,320
9,321,317
9,326,343
9,362,327
9,344,328
9,342,329
9,341,330
9,364,331
9,332,366
9,346,333
9,365,334
9,335,354
9,349,336
9,337,359
9,371,338
9,363,339
9,340,355
9,345,361
9,351,347
9,358,348
9,360,350
9,368,352
9,353,357
9,367,356
9,369,370
9,385,372
9,402,373
9,376,374
9,375,400
9,377,379
9,380,378
9,401,381
9,404,382
9,383,395
9,384,410
9,386,388
9,387,411
9,389,405
9,409,390
9,391,397
9,392,412
9,399,393
9,394,408
9,396,398
9,407,403
9,406,413
9,414,478
9,415,447
9,416,472
9,463,417
9,418,431
9,419,460
9,468,420
9,421,467
9,430,422
9,465,423
9,424,485
9,466,425
9,461,426
9,427,449
9,456,428
9,436,429
9,432,482
9,433,488
9,434,443
9,442,435
9,437,454
9,481,438
9,470,439
9,440,474
9,441,492
9,479,444
9,445,451
9,446,471
9,484,448
9,450,469
9,452,475
9,455,453
9,457,476
9,458,477
9,459,462
9,464,480
9,493,473
9,483,490
9,486,491
9,489,487
9,513,494
9,532,495
9,496,547
9,497,564
9,498,555
9,550,499
9,500,544
9,527,501
9,570,502
9,567,503
9,504,566
9,505,521
9,506,577
9,573,507
9,508,520
9,536,509
9,510,516
9,511,559
9,512,522
9,560,514
9,543,515
9,545,517
9,526,518
9,569,519
9,535,523
9,549,524
9,548,525
9,528,540
9,529,557
9,558,530
9,561,531
9,533,572
9,534,553
9,552,537
9,576,538
9,575,539
9,556,541
9,563,542
9,578,546
9,554,551
9,562,574
9,565,571
9,579,568
9,580,593
9,596,581
9,594,582
9,590,583
9,586,584
9,585,589
9,595,587
9,597,588
9,599,591
9,598,592
9,635,600
9,601,633
9,602,608
9,657,603
9,614,604
9,605,640
9,622,606
9,656,607
9,615,609
9,610,625
9,645,611
9,612,616
9,652,613
9,617,653
9,618,649
9,619,634
9,620,644
9,637,621
9,623,636
9,643,624
9,626,647
9,627,651
9,628,639
9,629,630
9,648,631
9,650,632
9,638,646
9,641,654
9,642,655
9,658,685
9,659,711
9,669,660
9,708,661
9,663,662
9,714,664
9,679,665
9,668,666
9,667,701
9,670,675
9,703,671
9,678,672
9,673,686
9,707,674
9,676,698
9,677,696
9,680,684
9,681,715
9,682,717
9,683,693
9,687,705
9,704,688
9,689,716
9,690,691
9,692,710
9,694,699
9,706,695
9,709,697
9,712,700
9,702,713
